ProductName,SplitedWords,BrandWords,品牌数,CategoryWords,类别数,CategoryName,BrandName,ProductCode
惊喜连连翻系列-颜色与形状,"惊喜, 连连, 翻, 系列, -, 颜色, 与, 形状",,0,颜色,1,0-17722-17808-17816:玩具、图书音像-图书-智力开发,荣信文化,213229
脑力激荡训练营幼儿版(四册),"脑力激荡, 训练, 营, 幼儿, 版, (, 四, 册, )",,0,幼儿,1,0-17722-17808-17816:玩具、图书音像-图书-智力开发,荣信文化,9782007
脑力激荡训练营（四册）,"脑力激荡, 训练, 营, （, 四, 册, ）",,0,,0,0-17722-17808-17816:玩具、图书音像-图书-智力开发,荣信文化,9782074
数独揭秘,"数, 独, 揭秘",,0,,0,0-17722-17808-17816:玩具、图书音像-图书-智力开发,,10092714
海宝来了—思维特训书—中级（4-5岁）,"海宝, 来了, —, 思维, 特训, 书, —, 中级, （, 4-5, 岁, ）",海宝,1,,0,0-17722-17808-17816:玩具、图书音像-图书-智力开发,,10092372
海宝来了—思维特训书—初级（3-4岁）,"海宝, 来了, —, 思维, 特训, 书, —, 初级, （, 3-4, 岁, ）",海宝,1,,0,0-17722-17808-17816:玩具、图书音像-图书-智力开发,,10092350
海宝来了—思维特训书—高级（5-6岁）,"海宝, 来了, —, 思维, 特训, 书, —, 高级, （, 5-6, 岁, ）",海宝,1,,0,0-17722-17808-17816:玩具、图书音像-图书-智力开发,,10092361
海宝来了—智能游戏书—保卫彩虹城（3-4岁）,"海宝, 来了, —, 智能, 游戏, 书, —, 保卫, 彩虹, 城, （, 3-4, 岁, ）",海宝,1,游戏,1,0-17722-17808-17816:玩具、图书音像-图书-智力开发,,10092407
海宝来了—智能游戏书—萤火虫的秘密（4-5岁）,"海宝, 来了, —, 智能, 游戏, 书, —, 萤火虫, 的, 秘密, （, 4-5, 岁, ）",海宝,1,游戏,1,0-17722-17808-17816:玩具、图书音像-图书-智力开发,,10092429
让你更聪明的游戏书—SUDOKU挑战数独,"让你, 更, 聪, 明的, 游戏, 书, —, SUDOKU, 挑战, 数, 独",,0,游戏,1,0-17722-17808-17816:玩具、图书音像-图书-智力开发,,10189363
让你更聪明的游戏书—SUDOKU挑战数独 第III阶,"让你, 更, 聪, 明的, 游戏, 书, —, SUDOKU, 挑战, 数, 独, 第, III, 阶",,0,游戏,1,0-17722-17808-17816:玩具、图书音像-图书-智力开发,,10092645
让你更聪明的游戏书—SUDOKU挑战数独 第I阶,"让你, 更, 聪, 明的, 游戏, 书, —, SUDOKU, 挑战, 数, 独, 第, I, 阶",,0,游戏,1,0-17722-17808-17816:玩具、图书音像-图书-智力开发,,10092667
读童话.玩游戏.长知识,"读, 童话, ., 玩游戏, ., 长, 知识",,0,童话,1,0-17722-17808-17816:玩具、图书音像-图书-智力开发,,10351527
乐乐趣 毛毛虫嘉年华,"乐乐趣, 毛毛虫, 嘉年华",乐乐趣,1,,0,0-17722-17808-17820:玩具、图书音像-图书-入学教育,乐乐趣,9761802
全国名牌小学入学必备丛书,"全国, 名牌, 小学, 入学, 必备, 丛书",,0,,0,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,10351436
全国名牌小学入学必备丛书—传统蒙学,"全国, 名牌, 小学, 入学, 必备, 丛书, —, 传统, 蒙, 学",,0,,0,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,10317596
全国名牌小学入学必备丛书—学前成语精编,"全国, 名牌, 小学, 入学, 必备, 丛书, —, 学前, 成语, 精, 编",,0,,0,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,10317585
全国名牌小学入学必备丛书—学前拼音,"全国, 名牌, 小学, 入学, 必备, 丛书, —, 学前, 拼音",,0,拼音,1,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,10317610
全国名牌小学入学必备丛书—学前数学,"全国, 名牌, 小学, 入学, 必备, 丛书, —, 学前, 数学",,0,数学,1,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,10317609
全国名牌小学入学必备丛书—学前识字,"全国, 名牌, 小学, 入学, 必备, 丛书, —, 学前, 识字",,0,,0,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,10317632
全国名牌小学入学必备丛书—学前识词,"全国, 名牌, 小学, 入学, 必备, 丛书, —, 学, 前识, 词",,0,,0,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,10317621
小企鹅 金牌宝宝学前必备－儿歌,"小企鹅, 金牌, 宝宝, 学前, 必备, －, 儿歌",小企鹅,1,,0,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,9780089
小企鹅 金牌宝宝学前必备－唐诗,"小企鹅, 金牌, 宝宝, 学前, 必备, －, 唐诗",小企鹅,1,,0,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,9780034
小企鹅 金牌宝宝学前必备－寓言,"小企鹅, 金牌, 宝宝, 学前, 必备, －, 寓言",小企鹅,1,寓言,1,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,9780012
小企鹅 金牌宝宝学前必备－成语,"小企鹅, 金牌, 宝宝, 学前, 必备, －, 成语",小企鹅,1,,0,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,9780090
小企鹅 金牌宝宝学前必备－拼音,"小企鹅, 金牌, 宝宝, 学前, 必备, －, 拼音",小企鹅,1,拼音,1,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,9780078
小企鹅 金牌宝宝学前必备－数学,"小企鹅, 金牌, 宝宝, 学前, 必备, －, 数学",小企鹅,1,数学,1,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,9780045
小企鹅 金牌宝宝学前必备－百家姓,"小企鹅, 金牌, 宝宝, 学前, 必备, －, 百家姓",小企鹅,1,,0,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,9841207
小企鹅 金牌宝宝学前必备－英文,"小企鹅, 金牌, 宝宝, 学前, 必备, －, 英文",小企鹅,1,,0,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,9780023
小企鹅 金牌宝宝学前必备－识字,"小企鹅, 金牌, 宝宝, 学前, 必备, －, 识字",小企鹅,1,,0,0-17722-17808-17820:玩具、图书音像-图书-入学教育,小企鹅,9780056
绘画拉拉卡-古都西安,"绘画, 拉拉, 卡, -, 古都, 西安",,0,"绘画, 西安",2,0-17722-17808-17820:玩具、图书音像-图书-入学教育,荣信文化,9738209
忙碌的虫子系列-忙碌的蜘蛛,"忙碌, 的, 虫子, 系列, -, 忙碌, 的, 蜘蛛",,0,蜘蛛,1,0-17722-17808-17821:玩具、图书音像-图书-立体图书,荣信文化,217323
忙碌的虫子系列-甲壳虫的工具箱,"忙碌, 的, 虫子, 系列, -, 甲壳虫, 的, 工具箱",甲壳虫,1,,0,0-17722-17808-17821:玩具、图书音像-图书-立体图书,荣信文化,217334
忙碌的虫子系列-蚂蚁的职责,"忙碌, 的, 虫子, 系列, -, 蚂蚁, 的, 职责",,0,蚂蚁,1,0-17722-17808-17821:玩具、图书音像-图书-立体图书,荣信文化,217312
找朋友-小兔比利,"找, 朋友, -, 小兔, 比利",,0,,0,0-17722-17808-17821:玩具、图书音像-图书-立体图书,荣信文化,217265
找朋友-小鸡查理,"找, 朋友, -, 小鸡, 查理",,0,,0,0-17722-17808-17821:玩具、图书音像-图书-立体图书,荣信文化,217276
找朋友-猫头鹰奥齐,"找, 朋友, -, 猫头鹰, 奥, 齐",猫头鹰,1,,0,0-17722-17808-17821:玩具、图书音像-图书-立体图书,荣信文化,217298
乐乐趣神奇转转书-打招呼的丛林动物,"乐乐趣, 神奇, 转转, 书, -, 打招呼, 的, 丛林, 动物",乐乐趣,1,动物,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,359864
乐乐趣神奇转转书-打招呼的花园动物,"乐乐趣, 神奇, 转转, 书, -, 打招呼, 的, 花园, 动物",乐乐趣,1,动物,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,359875
宝宝趣味摇铃书系列-可爱的宠物,"宝宝, 趣味, 摇铃, 书, 系列, -, 可爱的, 宠物",可爱的,1,"摇铃, 宠物",2,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,213616
宝宝趣味摇铃书系列-小车车出发啦！,"宝宝, 趣味, 摇铃, 书, 系列, -, 小, 车车, 出发, 啦, ！",,0,摇铃,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,213649
宝宝趣味摇铃书系列-快乐的小虫虫,"宝宝, 趣味, 摇铃, 书, 系列, -, 快, 乐的, 小, 虫虫",,0,摇铃,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,213627
宝宝趣味摇铃书系列-我的一天,"宝宝, 趣味, 摇铃, 书, 系列, -, 我的, 一天",,0,摇铃,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,213638
托尼·沃尔夫翻翻书-农场,"托, 尼, ·, 沃, 尔, 夫, 翻, 翻书, -, 农场",,0,,0,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,9528089
托尼·沃尔夫翻翻书-城市,"托, 尼, ·, 沃, 尔, 夫, 翻, 翻书, -, 城市",,0,,0,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,9528103
托尼·沃尔夫翻翻书-森林,"托, 尼, ·, 沃, 尔, 夫, 翻, 翻书, -, 森林",,0,,0,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,9528078
托尼·沃尔夫翻翻书-海洋,"托, 尼, ·, 沃, 尔, 夫, 翻, 翻书, -, 海洋",,0,海洋,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,9528090
托尼·沃尔夫翻翻书-童话,"托, 尼, ·, 沃, 尔, 夫, 翻, 翻书, -, 童话",,0,童话,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,9528067
游戏时间(四册),"游戏, 时间, (, 四, 册, )",,0,游戏,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,217254
移动书箱系列-公主,"移动, 书箱, 系列, -, 公主",,0,移动,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,403236
移动书箱系列-农场,"移动, 书箱, 系列, -, 农场",,0,移动,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,403269
移动书箱系列-森林,"移动, 书箱, 系列, -, 森林",,0,移动,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,403258
移动书箱系列-运动会,"移动, 书箱, 系列, -, 运动会",,0,移动,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,403247
迪士尼多媒体系列玩具书-小熊维尼神奇放映机故事书,"迪士尼, 多媒体, 系列, 玩具书, -, 小熊维尼, 神奇, 放映机, 故事书",迪士尼,1,"多媒体, 玩具书, 放映机",3,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,213490
迪士尼多媒体系列玩具书-米奇妙妙屋观看器故事书,"迪士尼, 多媒体, 系列, 玩具书, -, 米奇, 妙妙, 屋, 观看, 器, 故事书",迪士尼,1,"多媒体, 玩具书",2,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,217447
迪士尼多媒体系列玩具书-音乐播放器迪士尼公主故事书,"迪士尼, 多媒体, 系列, 玩具书, -, 音乐, 播放器, 迪士尼公主, 故事书",迪士尼,1,"多媒体, 玩具书, 音乐",3,0-17722-17808-17861:玩具、图书音像-图书-玩具书,荣信文化,213503
奇妙变身书—公主乐园,"奇妙, 变身, 书, —, 公主, 乐园",,0,,0,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327545
奇妙变身书—汽车修理厂,"奇妙, 变身, 书, —, 汽车修理厂",,0,,0,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327512
奇妙变身书—珊瑚礁,"奇妙, 变身, 书, —, 珊瑚礁",,0,,0,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327501
奇妙变身书—足球场,"奇妙, 变身, 书, —, 足球场",,0,,0,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327523
奇妙变身书—金字塔,"奇妙, 变身, 书, —, 金字塔",,0,,0,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327498
奇妙变身书—雨林,"奇妙, 变身, 书, —, 雨林",,0,,0,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327534
读童话.玩游戏.长知识—三只公羊格鲁夫,"读, 童话, ., 玩游戏, ., 长, 知识, —, 三只, 公羊, 格, 鲁, 夫",公羊,1,童话,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327421
读童话.玩游戏.长知识—三只小猪,"读, 童话, ., 玩游戏, ., 长, 知识, —, 三只, 小猪",,0,童话,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327409
读童话.玩游戏.长知识—小红帽,"读, 童话, ., 玩游戏, ., 长, 知识, —, 小红帽",,0,"童话, 小红帽",2,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327410
读童话.玩游戏.长知识—杰克与魔豆,"读, 童话, ., 玩游戏, ., 长, 知识, —, 杰克, 与, 魔豆",,0,"童话, 魔豆",2,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327432
边学边玩游戏书—优雅公主,"边, 学, 边, 玩游戏, 书, —, 优雅, 公主",,0,,0,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327341
边学边玩游戏书—旅行达人,"边, 学, 边, 玩游戏, 书, —, 旅行, 达人",,0,,0,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327318
边学边玩游戏书—海盗传奇,"边, 学, 边, 玩游戏, 书, —, 海盗, 传奇",传奇,1,,0,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327330
边学边玩游戏书—环保行动,"边, 学, 边, 玩游戏, 书, —, 环保, 行动",,0,环保,1,0-17722-17808-17861:玩具、图书音像-图书-玩具书,,10327329
剪羊毛事件,"剪, 羊毛, 事件",,0,剪,1,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,小羊肖恩,10826934
可恶的鼹鼠,"可, 恶的, 鼹鼠",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,小羊肖恩,10826945
恐怖片事件,"恐怖片, 事件",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,小羊肖恩,10826956
提米的困扰,"提, 米, 的, 困扰",,0,米,1,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,小羊肖恩,10826989
斗牛士肖恩,"斗牛士, 肖, 恩",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,小羊肖恩,10826912
淘气猪的恶作剧,"淘气, 猪, 的, 恶作剧",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,小羊肖恩,10826978
热水澡万岁,"热水澡, 万岁",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,小羊肖恩,10826967
羊羊们的舞会,"羊, 羊, 们, 的, 舞会",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,小羊肖恩,10826990
羊羊足球赛,"羊, 羊, 足球赛",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,小羊肖恩,10827006
跟肖恩一起减肥,"跟, 肖, 恩, 一起, 减肥",,0,减肥,1,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,小羊肖恩,10826923
臭袜子查理系列—大冒险,"臭, 袜子, 查理, 系列, —, 大冒险",,0,袜子,1,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,荣信文化,9528125
臭袜子查理系列—恐怖之夜,"臭, 袜子, 查理, 系列, —, 恐怖, 之夜",,0,"袜子, 恐怖",2,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,荣信文化,9528136
丁丁历险记系列（大16开本）,"丁丁, 历险记, 系列, （, 大, 16, 开本, ）",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10419622
丁丁历险记系列（小16开本）,"丁丁, 历险记, 系列, （, 小, 16, 开本, ）",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10419611
丁丁历险记（大16开本）—714航班,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 714, 航班",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091415
丁丁历险记（大16开本）—丁丁在刚果,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 丁丁, 在, 刚果",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091459
丁丁历险记（大16开本）—丁丁在美洲,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 丁丁, 在, 美洲",,0,美洲,1,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091460
丁丁历险记（大16开本）—七个水晶球,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 七个, 水晶球",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091584
丁丁历险记（大16开本）—向日葵教授绑架案,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 向日葵, 教授, 绑架, 案",,0,向日葵,1,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091619
丁丁历险记（大16开本）—太阳神的囚徒,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 太阳神, 的, 囚徒",太阳神,1,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091608
丁丁历险记（大16开本）—奔向月球,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 奔向, 月球",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091437
丁丁历险记（大16开本）—奥托卡王的权杖,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 奥, 托, 卡, 王, 的, 权杖",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091426
丁丁历险记（大16开本）—法老的雪茄,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 法, 老的, 雪茄",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091493
丁丁历险记（大16开本）—独角兽号的秘密,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 独角兽, 号, 的, 秘密",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091482
丁丁历险记（大16开本）—破损的耳朵,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 破损, 的, 耳朵",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091573
丁丁历险记（大16开本）—红色拉克姆的宝藏,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 红, 色拉, 克, 姆, 的, 宝藏",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091528
丁丁历险记（大16开本）—绿宝石失窃案,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 绿宝石, 失, 窃案",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091562
丁丁历险记（大16开本）—蓝莲花,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 蓝, 莲花",莲花,1,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091551
丁丁历险记（大16开本）—金钳螃蟹贩毒集团,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 金, 钳, 螃蟹, 贩毒集团",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091540
丁丁历险记（大16开本）—黑岛,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 黑, 岛",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091506
丁丁历险记（大16开本）—黑金之国,"丁丁, 历险记, （, 大, 16, 开本, ）, —, 黑金, 之国",黑金,1,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091517
丁丁历险记（小16开本）—714航班,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 714, 航班",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091631
丁丁历险记（小16开本）—丁丁与丛林战士,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 丁丁, 与, 丛林, 战士",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091664
丁丁历险记（小16开本）—丁丁在刚果,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 丁丁, 在, 刚果",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091675
丁丁历险记（小16开本）—丁丁在美洲,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 丁丁, 在, 美洲",,0,美洲,1,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091686
丁丁历险记（小16开本）—丁丁在西藏,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 丁丁, 在, 西藏",,0,西藏,1,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091697
丁丁历险记（小16开本）—七个水晶球,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 七个, 水晶球",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091802
丁丁历险记（小16开本）—向日葵教授绑架案,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 向日葵, 教授, 绑架, 案",,0,向日葵,1,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091835
丁丁历险记（小16开本）—太阳神的囚徒,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 太阳神, 的, 囚徒",太阳神,1,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091824
丁丁历险记（小16开本）—奔向月球,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 奔向, 月球",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091653
丁丁历险记（小16开本）—奥托卡王的权杖,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 奥, 托, 卡, 王, 的, 权杖",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091642
丁丁历险记（小16开本）—月球探险,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 月球, 探险",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091846
丁丁历险记（小16开本）—法老的雪茄,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 法, 老的, 雪茄",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091711
丁丁历险记（小16开本）—独角兽号的秘密,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 独角兽, 号, 的, 秘密",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091700
丁丁历险记（小16开本）—破损的耳朵,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 破损, 的, 耳朵",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091799
丁丁历险记（小16开本）—神秘的流星,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 神秘的, 流星",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091813
丁丁历险记（小16开本）—红色拉克姆的宝藏,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 红, 色拉, 克, 姆, 的, 宝藏",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091744
丁丁历险记（小16开本）—绿宝石失窃案,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 绿宝石, 失, 窃案",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091788
丁丁历险记（小16开本）—蓝莲花,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 蓝, 莲花",莲花,1,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091777
丁丁历险记（小16开本）—货舱里的黑幕,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 货舱, 里的, 黑幕",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091755
丁丁历险记（小16开本）—金钳螃蟹贩毒集团,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 金, 钳, 螃蟹, 贩毒集团",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091766
丁丁历险记（小16开本）—黑岛,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 黑, 岛",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091722
丁丁历险记（小16开本）—黑金之国,"丁丁, 历险记, （, 小, 16, 开本, ）, —, 黑金, 之国",黑金,1,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10091733
丛林小子布布(10册),"丛林, 小子, 布, 布, (, 10, 册, )",,0,,0,0-17722-17808-17862:玩具、图书音像-图书-卡通动漫,,10327352
0-3岁宝宝养育全书,"0-3, 岁, 宝宝, 养育, 全书",,0,,0,0-17722-17808-19355:玩具、图书音像-图书-孕产育儿,北京理工大学出版社,10839153
280天同步胎教全书,"280, 天, 同步, 胎教, 全书",,0,,0,0-17722-17808-19355:玩具、图书音像-图书-孕产育儿,北京理工大学出版社,10839164
40周健康怀孕全书,"40, 周, 健康, 怀孕, 全书",,0,"健康, 怀孕",2,0-17722-17808-19355:玩具、图书音像-图书-孕产育儿,北京理工大学出版社,10839175
0-3岁婴幼儿疾病防治与护理大全,"0-3, 岁, 婴幼儿, 疾病, 防治, 与, 护理, 大全",大全,1,护理,1,0-17722-17808-19355:玩具、图书音像-图书-孕产育儿,华夏出版社,10838752
产妇护理宜忌大全,"产妇, 护理, 宜, 忌, 大全",大全,1,护理,1,0-17722-17808-19355:玩具、图书音像-图书-孕产育儿,华夏出版社,10838796
全家一起看的胎教百科,"全家, 一起, 看, 的, 胎教, 百科",,0,百科,1,0-17722-17808-19355:玩具、图书音像-图书-孕产育儿,华夏出版社,10838809
准爸准妈全程孕产手册,"准, 爸, 准, 妈, 全程, 孕, 产, 手册",,0,手册,1,0-17722-17808-19355:玩具、图书音像-图书-孕产育儿,华夏出版社,10838785
孕产妇营养保健与食谱大全,"孕, 产妇, 营养保健, 与, 食谱, 大全",大全,1,营养保健,1,0-17722-17808-19355:玩具、图书音像-图书-孕产育儿,华夏出版社,10838763
宝宝喂养完全方案(0～3)岁,"宝宝, 喂养, 完全, 方案, (, 0, ～, 3, ), 岁",,0,,0,0-17722-17808-19355:玩具、图书音像-图书-孕产育儿,华夏出版社,10838774
色彩育儿经,"色彩, 育儿, 经",,0,育儿,1,0-17722-17808-19355:玩具、图书音像-图书-孕产育儿,华夏出版社,10838707
80后妈妈五星级月子,"80, 后, 妈妈, 五星级, 月子",,0,,0,0-17722-17808-19355:玩具、图书音像-图书-孕产育儿,武汉出版社,10838207
七彩的世界(小学卷）/语文报·三十年,"七彩, 的, 世界, (, 小学, 卷, ）, /, 语文, 报, ·, 三, 十年",七彩,1,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,华夏出版社,10838967
提高中学生自我品质的128个修养故事,"提高, 中学生, 自我, 品, 质的, 128, 个, 修养, 故事",,0,修养,1,0-17722-17808-19368:玩具、图书音像-图书-文教,华夏出版社,10838741
教会中学生珍惜理解的128个感恩故事,"教会, 中学生, 珍惜, 理解, 的, 128, 个, 感恩, 故事",感恩,1,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,华夏出版社,10838730
激发中学生努力进取的128个激励故事,"激发, 中学生, 努力, 进, 取的, 128, 个, 激励, 故事",,0,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,华夏出版社,10838729
笔尖的声音(小学卷）/语文报·三十年,"笔, 尖的, 声音, (, 小学, 卷, ）, /, 语文, 报, ·, 三, 十年",,0,笔,1,0-17722-17808-19368:玩具、图书音像-图书-文教,华夏出版社,10838901
讲述中学生美好时光的128个青春故事,"讲述, 中学生, 美, 好时, 光的, 128, 个, 青春, 故事",好时,1,,0,0-17722-17808-19368:玩具、图书音像-图书-文教,华夏出版社,10838718
